"month","day","year","genus","species"
11,17,2001,"Ammospermophilus","harrisi"
11,17,2001,"Peromyscus","eremicus"
11,17,2001,"Onychomys","torridus"
11,17,2001,"Reithrodontomys","megalotis"
11,17,2001,"Neotoma","albigula"
11,18,2001,"Chaetodipus","baileyi"
11,18,2001,"Chaetodipus","baileyi"
11,18,2001,"Dipodomys","merriami"
11,18,2001,"Chaetodipus","baileyi"
11,18,2001,"Onychomys","torridus"
11,18,2001,"Onychomys","torridus"
11,18,2001,"Peromyscus","eremicus"
11,18,2001,"Onychomys","torridus"
11,18,2001,"Perognathus","flavus"
11,18,2001,"Chaetodipus","baileyi"
11,18,2001,"Chaetodipus","baileyi"
11,18,2001,"Chaetodipus","baileyi"
11,18,2001,"Chaetodipus","baileyi"
11,18,2001,"Chaetodipus","baileyi"
11,18,2001,"Dipodomys","merriami"
11,18,2001,"Chaetodipus","penicillatus"
11,18,2001,"Dipodomys","ordii"
11,18,2001,"Dipodomys","merriami"
11,18,2001,"Dipodomys","ordii"
11,18,2001,"Dipodomys","merriami"
11,18,2001,"Dipodomys","ordii"
11,18,2001,"Chaetodipus","baileyi"
11,18,2001,"Chaetodipus","baileyi"
11,18,2001,"Dipodomys","ordii"
11,18,2001,"Dipodomys","ordii"
11,18,2001,"Dipodomys","merriami"
11,18,2001,"Dipodomys","merriami"
11,18,2001,"Dipodomys","merriami"
11,18,2001,"Chaetodipus","baileyi"
11,18,2001,"Dipodomys","merriami"
11,18,2001,"Dipodomys","merriami"
11,18,2001,"Peromyscus","eremicus"
11,18,2001,"Chaetodipus","baileyi"
11,18,2001,"Chaetodipus","baileyi"
11,18,2001,"Chaetodipus","baileyi"
11,18,2001,"Chaetodipus","baileyi"
11,18,2001,"Chaetodipus","baileyi"
11,18,2001,"Chaetodipus","baileyi"
11,18,2001,"Chaetodipus","baileyi"
11,18,2001,"Onychomys","torridus"
11,18,2001,"Chaetodipus","baileyi"
11,18,2001,"Chaetodipus","baileyi"
11,18,2001,"Chaetodipus","penicillatus"
11,18,2001,"Onychomys","torridus"
11,18,2001,"Chaetodipus","baileyi"
11,18,2001,"Onychomys","torridus"
11,18,2001,"Dipodomys","merriami"
11,18,2001,"Dipodomys","ordii"
11,18,2001,"Dipodomys","ordii"
11,18,2001,"Chaetodipus","baileyi"
11,18,2001,"Dipodomys","merriami"
11,18,2001,"Dipodomys","merriami"
11,18,2001,"Chaetodipus","baileyi"
11,18,2001,"Chaetodipus","baileyi"
11,18,2001,"Onychomys","torridus"
11,18,2001,"Dipodomys","merriami"
11,18,2001,"Onychomys","torridus"
11,18,2001,"Onychomys","torridus"
11,18,2001,"Dipodomys","merriami"
11,18,2001,"Dipodomys","merriami"
11,18,2001,"Dipodomys","merriami"
11,18,2001,"Onychomys","torridus"
11,18,2001,"Dipodomys","merriami"
11,18,2001,"Dipodomys","merriami"
11,18,2001,"Chaetodipus","baileyi"
11,18,2001,"Onychomys","torridus"
11,18,2001,"Onychomys","torridus"
11,18,2001,"Chaetodipus","baileyi"
11,18,2001,"Dipodomys","sp."
11,18,2001,"Chaetodipus","baileyi"
11,18,2001,"Dipodomys","ordii"
11,18,2001,"Dipodomys","ordii"
11,18,2001,"Dipodomys","merriami"
11,18,2001,"Chaetodipus","baileyi"
11,18,2001,"Dipodomys","ordii"
11,18,2001,"Dipodomys","ordii"
11,18,2001,"Chaetodipus","baileyi"
11,18,2001,"Onychomys","torridus"
11,18,2001,"Chaetodipus","baileyi"
11,18,2001,"Peromyscus","eremicus"
11,18,2001,"Chaetodipus","baileyi"
11,18,2001,"Chaetodipus","baileyi"
11,18,2001,"Chaetodipus","baileyi"
11,18,2001,"Onychomys","torridus"
11,18,2001,"Chaetodipus","baileyi"
11,18,2001,"Onychomys","torridus"
11,18,2001,"Chaetodipus","baileyi"
11,18,2001,"Dipodomys","merriami"
11,18,2001,"Ammospermophilus","harrisi"
11,18,2001,"Dipodomys","merriami"
11,18,2001,"Onychomys","torridus"
11,18,2001,"Dipodomys","merriami"
11,18,2001,"Dipodomys","merriami"
11,18,2001,"Neotoma","albigula"
11,18,2001,"Onychomys","torridus"
11,18,2001,"Chaetodipus","baileyi"
11,18,2001,"Ammospermophilus","harrisi"
11,18,2001,"Chaetodipus","baileyi"
11,18,2001,"Dipodomys","merriami"
11,18,2001,"Onychomys","torridus"
11,18,2001,"Onychomys","torridus"
11,18,2001,"Chaetodipus","baileyi"
11,18,2001,"Dipodomys","ordii"
11,18,2001,"Chaetodipus","baileyi"
12,15,2001,"Chaetodipus","baileyi"
12,15,2001,"Dipodomys","ordii"
12,15,2001,"Dipodomys","ordii"
12,15,2001,"Dipodomys","merriami"
12,15,2001,"Dipodomys","ordii"
12,15,2001,"Neotoma","albigula"
12,15,2001,"Chaetodipus","penicillatus"
12,15,2001,"Onychomys","torridus"
12,15,2001,"Peromyscus","eremicus"
12,15,2001,"Onychomys","torridus"
12,15,2001,"Dipodomys","ordii"
12,15,2001,"Peromyscus","eremicus"
12,15,2001,"Dipodomys","merriami"
12,15,2001,"Dipodomys","ordii"
12,15,2001,"Dipodomys","merriami"
12,15,2001,"Chaetodipus","baileyi"
12,15,2001,"Chaetodipus","baileyi"
12,15,2001,"Neotoma","albigula"
12,15,2001,"Neotoma","albigula"
12,15,2001,"Dipodomys","merriami"
12,15,2001,"Dipodomys","ordii"
12,15,2001,"Dipodomys","ordii"
12,15,2001,"Dipodomys","merriami"
12,15,2001,"Dipodomys","ordii"
12,15,2001,"Chaetodipus","baileyi"
12,15,2001,"Chaetodipus","baileyi"
12,15,2001,"Onychomys","torridus"
12,15,2001,"Chaetodipus","baileyi"
12,15,2001,"Chaetodipus","baileyi"
12,15,2001,"Peromyscus","eremicus"
12,15,2001,"Onychomys","torridus"
12,15,2001,"Chaetodipus","baileyi"
12,15,2001,"Chaetodipus","baileyi"
12,15,2001,"Onychomys","torridus"
12,15,2001,"Chaetodipus","baileyi"
12,15,2001,"Chaetodipus","baileyi"
12,15,2001,"Sigmodon","hispidus"
12,15,2001,"Chaetodipus","baileyi"
12,15,2001,"Reithrodontomys","megalotis"
12,15,2001,"Reithrodontomys","megalotis"
12,15,2001,"Chaetodipus","baileyi"
12,15,2001,"Chaetodipus","baileyi"
12,15,2001,"Chaetodipus","baileyi"
12,15,2001,"Chaetodipus","baileyi"
12,15,2001,"Dipodomys","merriami"
12,15,2001,"Dipodomys","merriami"
12,15,2001,"Onychomys","torridus"
12,15,2001,"Onychomys","torridus"
12,15,2001,"Dipodomys","merriami"
12,15,2001,"Dipodomys","merriami"
12,15,2001,"Chaetodipus","baileyi"
12,15,2001,"Chaetodipus","baileyi"
12,15,2001,"Neotoma","albigula"
12,15,2001,"Chaetodipus","baileyi"
12,15,2001,"Onychomys","torridus"
12,15,2001,"Onychomys","torridus"
12,15,2001,"Dipodomys","merriami"
12,15,2001,"Onychomys","torridus"
12,15,2001,"Chaetodipus","baileyi"
12,15,2001,"Chaetodipus","penicillatus"
12,15,2001,"Chaetodipus","baileyi"
12,15,2001,"Chaetodipus","baileyi"
12,15,2001,"Chaetodipus","baileyi"
12,15,2001,"Chaetodipus","baileyi"
12,15,2001,"Chaetodipus","baileyi"
12,15,2001,"Chaetodipus","baileyi"
12,15,2001,"Chaetodipus","baileyi"
12,15,2001,"Chaetodipus","baileyi"
12,15,2001,"Chaetodipus","baileyi"
12,15,2001,"Chaetodipus","baileyi"
12,15,2001,"Reithrodontomys","megalotis"
12,15,2001,"Peromyscus","eremicus"
12,15,2001,"Reithrodontomys","megalotis"
12,15,2001,"Peromyscus","eremicus"
12,15,2001,"Sigmodon","hispidus"
12,15,2001,"Chaetodipus","baileyi"
12,15,2001,"Chaetodipus","baileyi"
12,15,2001,"Reithrodontomys","megalotis"
12,15,2001,"Reithrodontomys","megalotis"
12,15,2001,"Chaetodipus","baileyi"
12,15,2001,"Chaetodipus","baileyi"
12,15,2001,"Chaetodipus","baileyi"
12,15,2001,"Peromyscus","eremicus"
12,15,2001,"Peromyscus","eremicus"
12,15,2001,"Reithrodontomys","megalotis"
12,15,2001,"Chaetodipus","baileyi"
12,15,2001,"Onychomys","torridus"
12,15,2001,"Onychomys","torridus"
12,15,2001,"Chaetodipus","penicillatus"
1,12,2002,"Dipodomys","merriami"
1,12,2002,"Dipodomys","ordii"
1,12,2002,"Chaetodipus","baileyi"
1,12,2002,"Amphispiza","bilineata"
1,12,2002,"Dipodomys","ordii"
1,12,2002,"Onychomys","torridus"
1,12,2002,"Onychomys","torridus"
1,12,2002,"Onychomys","torridus"
1,12,2002,"Dipodomys","merriami"
1,12,2002,"Dipodomys","ordii"
1,12,2002,"Peromyscus","eremicus"
1,12,2002,"Onychomys","torridus"
1,12,2002,"Onychomys","torridus"
1,12,2002,"Onychomys","torridus"
1,12,2002,"Dipodomys","ordii"
1,12,2002,"Dipodomys","merriami"
1,12,2002,"Chaetodipus","baileyi"
1,12,2002,"Chaetodipus","baileyi"
1,12,2002,"Neotoma","albigula"
1,12,2002,"Dipodomys","ordii"
1,12,2002,"Peromyscus","eremicus"
1,12,2002,"Dipodomys","ordii"
1,12,2002,"Dipodomys","ordii"
1,12,2002,"Dipodomys","merriami"
1,12,2002,"Dipodomys","ordii"
1,12,2002,"Peromyscus","eremicus"
1,12,2002,"Dipodomys","merriami"
1,12,2002,"Chaetodipus","baileyi"
1,12,2002,"Chaetodipus","baileyi"
1,12,2002,"Chaetodipus","penicillatus"
1,12,2002,"Chaetodipus","baileyi"
1,12,2002,"Peromyscus","eremicus"
1,12,2002,"Onychomys","torridus"
1,12,2002,"Onychomys","torridus"
1,12,2002,"Chaetodipus","baileyi"
1,12,2002,"Chaetodipus","baileyi"
1,12,2002,"Onychomys","torridus"
1,12,2002,"Chaetodipus","baileyi"
1,12,2002,"Chaetodipus","baileyi"
1,12,2002,"Chaetodipus","baileyi"
1,12,2002,"Chaetodipus","baileyi"
1,12,2002,"Chaetodipus","baileyi"
1,12,2002,"Chaetodipus","baileyi"
1,12,2002,"Onychomys","torridus"
1,12,2002,"Dipodomys","merriami"
1,12,2002,"Chaetodipus","baileyi"
1,12,2002,"Dipodomys","merriami"
1,12,2002,"Chaetodipus","baileyi"
1,12,2002,"Dipodomys","merriami"
1,12,2002,"Dipodomys","merriami"
1,12,2002,"Peromyscus","eremicus"
1,12,2002,"Dipodomys","merriami"
1,12,2002,"Chaetodipus","baileyi"
1,12,2002,"Chaetodipus","baileyi"
1,12,2002,"Chaetodipus","baileyi"
1,12,2002,"Chaetodipus","baileyi"
1,12,2002,"Chaetodipus","baileyi"
1,12,2002,"Onychomys","torridus"
1,12,2002,"Chaetodipus","baileyi"
1,12,2002,"Chaetodipus","baileyi"
1,12,2002,"Chaetodipus","baileyi"
1,12,2002,"Chaetodipus","baileyi"
2,9,2002,"Reithrodontomys","montanus"
2,9,2002,"Dipodomys","ordii"
2,9,2002,"Chaetodipus","baileyi"
2,9,2002,"Dipodomys","ordii"
2,9,2002,"Dipodomys","merriami"
2,9,2002,"Dipodomys","ordii"
2,9,2002,"Onychomys","torridus"
2,9,2002,"Chaetodipus","baileyi"
2,9,2002,"Reithrodontomys","megalotis"
2,9,2002,"Dipodomys","ordii"
2,9,2002,"Dipodomys","ordii"
2,9,2002,"Chaetodipus","baileyi"
2,9,2002,"Chaetodipus","baileyi"
2,9,2002,"Dipodomys","merriami"
2,9,2002,"Peromyscus","eremicus"
2,9,2002,"Chaetodipus","penicillatus"
2,9,2002,"Sigmodon","hispidus"
2,9,2002,"Chaetodipus","baileyi"
2,9,2002,"Neotoma","albigula"
2,9,2002,"Chaetodipus","baileyi"
2,9,2002,"Dipodomys","merriami"
2,9,2002,"Chaetodipus","baileyi"
2,9,2002,"Dipodomys","merriami"
2,9,2002,"Onychomys","torridus"
2,9,2002,"Chaetodipus","baileyi"
2,9,2002,"Chaetodipus","baileyi"
2,9,2002,"Dipodomys","merriami"
2,9,2002,"Dipodomys","merriami"
2,9,2002,"Dipodomys","ordii"
2,9,2002,"Dipodomys","merriami"
2,9,2002,"Chaetodipus","baileyi"
2,9,2002,"Peromyscus","eremicus"
2,9,2002,"Perognathus","flavus"
2,9,2002,"Chaetodipus","baileyi"
2,9,2002,"Dipodomys","ordii"
2,9,2002,"Onychomys","torridus"
2,9,2002,"Chaetodipus","baileyi"
2,9,2002,"Dipodomys","ordii"
2,9,2002,"Dipodomys","merriami"
2,9,2002,"Peromyscus","maniculatus"
2,9,2002,"Peromyscus","eremicus"
2,9,2002,"Peromyscus","eremicus"
2,9,2002,"Dipodomys","merriami"
2,9,2002,"Dipodomys","ordii"
2,9,2002,"Dipodomys","ordii"
2,9,2002,"Dipodomys","merriami"
2,9,2002,"Ammospermophilus","harrisi"
2,9,2002,"Chaetodipus","penicillatus"
2,9,2002,"Dipodomys","merriami"
2,9,2002,"Chaetodipus","baileyi"
2,9,2002,"Onychomys","torridus"
2,9,2002,"Chaetodipus","baileyi"
2,9,2002,"Dipodomys","merriami"
2,9,2002,"Dipodomys","merriami"
2,9,2002,"Dipodomys","merriami"
2,9,2002,"Neotoma","albigula"
2,9,2002,"Ammospermophilus","harrisi"
2,9,2002,"Reithrodontomys","megalotis"
2,9,2002,"Chaetodipus","baileyi"
2,9,2002,"Chaetodipus","baileyi"
2,9,2002,"Chaetodipus","baileyi"
2,9,2002,"Chaetodipus","baileyi"
2,9,2002,"Chaetodipus","baileyi"
2,9,2002,"Chaetodipus","baileyi"
2,9,2002,"Reithrodontomys","megalotis"
2,9,2002,"Chaetodipus","baileyi"
2,9,2002,"Chaetodipus","baileyi"
2,9,2002,"Chaetodipus","baileyi"
2,9,2002,"Chaetodipus","baileyi"
2,9,2002,"Chaetodipus","baileyi"
2,9,2002,"Onychomys","torridus"
2,9,2002,"Peromyscus","eremicus"
2,9,2002,"Dipodomys","merriami"
2,9,2002,"Chaetodipus","baileyi"
2,9,2002,"Chaetodipus","baileyi"
2,9,2002,"Dipodomys","merriami"
2,9,2002,"Chaetodipus","baileyi"
2,9,2002,"Chaetodipus","baileyi"
2,9,2002,"Chaetodipus","baileyi"
2,9,2002,"Chaetodipus","baileyi"
2,9,2002,"Chaetodipus","baileyi"
2,9,2002,"Chaetodipus","baileyi"
2,9,2002,"Chaetodipus","baileyi"
2,9,2002,"Chaetodipus","baileyi"
2,9,2002,"Chaetodipus","baileyi"
2,9,2002,"Chaetodipus","baileyi"
2,9,2002,"Reithrodontomys","megalotis"
2,9,2002,"Chaetodipus","baileyi"
2,9,2002,"Chaetodipus","baileyi"
2,9,2002,"Chaetodipus","baileyi"
2,9,2002,"Chaetodipus","baileyi"
2,9,2002,"Onychomys","torridus"
2,9,2002,"Peromyscus","eremicus"
2,9,2002,"Reithrodontomys","megalotis"
2,9,2002,"Peromyscus","eremicus"
2,10,2002,"Dipodomys","merriami"
2,10,2002,"Dipodomys","merriami"
2,10,2002,"Dipodomys","merriami"
2,10,2002,"Dipodomys","merriami"
2,10,2002,"Dipodomys","ordii"
2,10,2002,"Chaetodipus","baileyi"
2,10,2002,"Chaetodipus","baileyi"
2,10,2002,"Chaetodipus","baileyi"
2,10,2002,"Chaetodipus","baileyi"
2,10,2002,"Chaetodipus","baileyi"
2,10,2002,"Chaetodipus","baileyi"
2,10,2002,"Chaetodipus","baileyi"
2,10,2002,"Chaetodipus","baileyi"
2,10,2002,"Chaetodipus","baileyi"
2,10,2002,"Dipodomys","ordii"
2,10,2002,"Dipodomys","ordii"
2,10,2002,"Onychomys","torridus"
2,10,2002,"Chaetodipus","baileyi"
2,10,2002,"Chaetodipus","baileyi"
2,10,2002,"Neotoma","albigula"
2,10,2002,"Dipodomys","merriami"
2,10,2002,"Dipodomys","merriami"
2,10,2002,"Dipodomys","merriami"
2,10,2002,"Dipodomys","ordii"
2,10,2002,"Dipodomys","merriami"
2,10,2002,"Dipodomys","merriami"
2,10,2002,"Dipodomys","ordii"
2,10,2002,"Dipodomys","merriami"
2,10,2002,"Dipodomys","merriami"
2,10,2002,"Dipodomys","merriami"
2,10,2002,"Dipodomys","merriami"
2,10,2002,"Dipodomys","merriami"
2,10,2002,"Dipodomys","ordii"
2,10,2002,"Chaetodipus","baileyi"
2,10,2002,"Chaetodipus","penicillatus"
2,10,2002,"Chaetodipus","baileyi"
2,10,2002,"Chaetodipus","baileyi"
2,10,2002,"Dipodomys","ordii"
2,10,2002,"Dipodomys","ordii"
2,10,2002,"Dipodomys","merriami"
2,10,2002,"Dipodomys","ordii"
2,10,2002,"Chaetodipus","baileyi"
2,10,2002,"Dipodomys","ordii"
2,10,2002,"Perognathus","flavus"
2,10,2002,"Onychomys","torridus"
2,10,2002,"Chaetodipus","baileyi"
2,10,2002,"Chaetodipus","baileyi"
2,10,2002,"Onychomys","torridus"
2,10,2002,"Chaetodipus","baileyi"
2,10,2002,"Chaetodipus","baileyi"
2,10,2002,"Chaetodipus","penicillatus"
2,10,2002,"Dipodomys","merriami"
2,10,2002,"Ammospermophilus","harrisi"
2,10,2002,"Dipodomys","merriami"
2,10,2002,"Onychomys","torridus"
2,10,2002,"Dipodomys","merriami"
2,10,2002,"Dipodomys","merriami"
2,10,2002,"Neotoma","albigula"
2,10,2002,"Chaetodipus","baileyi"
2,10,2002,"Reithrodontomys","megalotis"
2,10,2002,"Ammospermophilus","harrisi"
2,10,2002,"Ammospermophilus","harrisi"
2,10,2002,"Reithrodontomys","megalotis"
2,10,2002,"Chaetodipus","baileyi"
2,10,2002,"Reithrodontomys","montanus"
2,10,2002,"Reithrodontomys","megalotis"
2,10,2002,"Chaetodipus","baileyi"
2,10,2002,"Dipodomys","merriami"
2,10,2002,"Dipodomys","ordii"
2,10,2002,"Reithrodontomys","megalotis"
2,10,2002,"Dipodomys","ordii"
2,10,2002,"Dipodomys","ordii"
2,10,2002,"Dipodomys","ordii"
2,10,2002,"Reithrodontomys","montanus"
2,10,2002,"Dipodomys","merriami"
2,10,2002,"Dipodomys","ordii"
2,10,2002,"Dipodomys","ordii"
2,10,2002,"Dipodomys","ordii"
2,10,2002,"Dipodomys","ordii"
3,13,2002,"Dipodomys","ordii"
3,13,2002,"Dipodomys","ordii"
3,13,2002,"Chaetodipus","penicillatus"
3,13,2002,"Dipodomys","merriami"
3,13,2002,"Dipodomys","ordii"
3,13,2002,"Chaetodipus","baileyi"
3,13,2002,"Dipodomys","ordii"
3,13,2002,"Chaetodipus","penicillatus"
3,13,2002,"Dipodomys","merriami"
3,13,2002,"Dipodomys","merriami"
3,13,2002,"Dipodomys","merriami"
3,13,2002,"Dipodomys","ordii"
3,13,2002,"Neotoma","albigula"
3,13,2002,"Chaetodipus","penicillatus"
3,13,2002,"Onychomys","torridus"
3,13,2002,"Neotoma","albigula"
3,13,2002,"Dipodomys","ordii"
3,13,2002,"Chaetodipus","baileyi"
3,13,2002,"Dipodomys","ordii"
3,13,2002,"Chaetodipus","penicillatus"
3,13,2002,"Dipodomys","ordii"
3,13,2002,"Dipodomys","ordii"
3,13,2002,"Dipodomys","merriami"
3,13,2002,"Chaetodipus","penicillatus"
3,13,2002,"Peromyscus","eremicus"
3,13,2002,"Chaetodipus","baileyi"
3,13,2002,"Chaetodipus","penicillatus"
3,13,2002,"Chaetodipus","baileyi"
3,13,2002,"Chaetodipus","baileyi"
3,13,2002,"Chaetodipus","baileyi"
3,13,2002,"Ammospermophilus","harrisi"
3,13,2002,"Chaetodipus","baileyi"
3,13,2002,"Chaetodipus","baileyi"
3,13,2002,"Chaetodipus","baileyi"
3,13,2002,"Reithrodontomys","megalotis"
3,13,2002,"Onychomys","torridus"
3,13,2002,"Chaetodipus","baileyi"
3,13,2002,"Dipodomys","merriami"
3,13,2002,"Dipodomys","merriami"
3,13,2002,"Chaetodipus","baileyi"
3,13,2002,"Dipodomys","merriami"
3,13,2002,"Onychomys","torridus"
3,13,2002,"Spermophilus","spilosoma"
3,13,2002,"Dipodomys","merriami"
3,13,2002,"Chaetodipus","penicillatus"
3,13,2002,"Dipodomys","merriami"
3,13,2002,"Dipodomys","merriami"
3,13,2002,"Dipodomys","merriami"
3,13,2002,"Onychomys","torridus"
3,13,2002,"Dipodomys","merriami"
3,13,2002,"Chaetodipus","baileyi"
3,13,2002,"Chaetodipus","baileyi"
3,13,2002,"Chaetodipus","baileyi"
3,13,2002,"Dipodomys","merriami"
3,13,2002,"Chaetodipus","baileyi"
3,13,2002,"Dipodomys","merriami"
3,13,2002,"Chaetodipus","baileyi"
3,13,2002,"Chaetodipus","baileyi"
3,13,2002,"Neotoma","albigula"
3,13,2002,"Chaetodipus","baileyi"
3,13,2002,"Chaetodipus","baileyi"
3,13,2002,"Chaetodipus","baileyi"
3,13,2002,"Chaetodipus","baileyi"
3,13,2002,"Ammospermophilus","harrisi"
3,13,2002,"Neotoma","albigula"
3,13,2002,"Chaetodipus","baileyi"
3,13,2002,"Chaetodipus","baileyi"
3,13,2002,"Chaetodipus","baileyi"
3,13,2002,"Chaetodipus","baileyi"
3,14,2002,"Chaetodipus","baileyi"
3,14,2002,"Chaetodipus","baileyi"
3,14,2002,"Dipodomys","ordii"
3,14,2002,"Chaetodipus","baileyi"
3,14,2002,"Dipodomys","merriami"
3,14,2002,"Perognathus","flavus"
3,14,2002,"Chaetodipus","baileyi"
3,14,2002,"Chaetodipus","baileyi"
3,14,2002,"Dipodomys","ordii"
3,14,2002,"Chaetodipus","baileyi"
3,14,2002,"Dipodomys","merriami"
3,14,2002,"Chaetodipus","baileyi"
3,14,2002,"Perognathus","flavus"
3,14,2002,"Dipodomys","ordii"
3,14,2002,"Dipodomys","ordii"
3,14,2002,"Perognathus","flavus"
3,14,2002,"Dipodomys","merriami"
3,14,2002,"Chaetodipus","baileyi"
3,14,2002,"Chaetodipus","baileyi"
3,14,2002,"Dipodomys","ordii"
3,14,2002,"Chaetodipus","baileyi"
3,14,2002,"Dipodomys","ordii"
3,14,2002,"Dipodomys","merriami"
3,14,2002,"Dipodomys","merriami"
3,14,2002,"Neotoma","albigula"
3,14,2002,"Chaetodipus","baileyi"
3,14,2002,"Chaetodipus","baileyi"
3,14,2002,"Onychomys","torridus"
3,14,2002,"Chaetodipus","baileyi"
3,14,2002,"Chaetodipus","baileyi"
3,14,2002,"Chaetodipus","baileyi"
3,14,2002,"Chaetodipus","baileyi"
3,14,2002,"Chaetodipus","baileyi"
3,14,2002,"Onychomys","torridus"
3,14,2002,"Dipodomys","ordii"
3,14,2002,"Chaetodipus","baileyi"
3,14,2002,"Chaetodipus","baileyi"
3,14,2002,"Sigmodon","hispidus"
3,14,2002,"Dipodomys","ordii"
3,14,2002,"Dipodomys","ordii"
3,14,2002,"Dipodomys","merriami"
3,14,2002,"Dipodomys","merriami"
3,14,2002,"Dipodomys","merriami"
3,14,2002,"Dipodomys","merriami"
3,14,2002,"Dipodomys","merriami"
3,14,2002,"Chaetodipus","penicillatus"
3,14,2002,"Dipodomys","merriami"
3,14,2002,"Dipodomys","merriami"
3,14,2002,"Dipodomys","ordii"
3,14,2002,"Chaetodipus","baileyi"
3,14,2002,"Onychomys","torridus"
3,14,2002,"Dipodomys","ordii"
3,14,2002,"Dipodomys","ordii"
3,14,2002,"Dipodomys","merriami"
3,14,2002,"Dipodomys","merriami"
3,14,2002,"Dipodomys","merriami"
3,14,2002,"Dipodomys","merriami"
3,14,2002,"Onychomys","torridus"
3,14,2002,"Peromyscus","eremicus"
3,14,2002,"Chaetodipus","baileyi"
3,14,2002,"Dipodomys","merriami"
3,14,2002,"Chaetodipus","baileyi"
3,14,2002,"Dipodomys","ordii"
3,14,2002,"Chaetodipus","baileyi"
3,14,2002,"Chaetodipus","penicillatus"
3,14,2002,"Dipodomys","ordii"
3,14,2002,"Chaetodipus","baileyi"
3,14,2002,"Dipodomys","ordii"
3,14,2002,"Dipodomys","ordii"
3,14,2002,"Chaetodipus","penicillatus"
3,14,2002,"Dipodomys","ordii"
3,14,2002,"Amphispiza","bilineata"
3,14,2002,"Chaetodipus","baileyi"
3,14,2002,"Chaetodipus","baileyi"
3,14,2002,"Onychomys","torridus"
3,14,2002,"Perognathus","flavus"
3,14,2002,"Dipodomys","merriami"
3,14,2002,"Spermophilus","spilosoma"
3,14,2002,"Chaetodipus","penicillatus"
3,14,2002,"Dipodomys","merriami"
3,14,2002,"Dipodomys","merriami"
3,14,2002,"Onychomys","torridus"
3,14,2002,"Dipodomys","merriami"
3,14,2002,"Dipodomys","merriami"
3,14,2002,"Chaetodipus","penicillatus"
3,14,2002,"Chaetodipus","penicillatus"
3,14,2002,"Chaetodipus","baileyi"
3,14,2002,"Chaetodipus","baileyi"
3,14,2002,"Reithrodontomys","megalotis"
4,16,2002,"Chaetodipus","penicillatus"
4,16,2002,"Dipodomys","ordii"
4,16,2002,"Dipodomys","ordii"
4,16,2002,"Chaetodipus","penicillatus"
4,16,2002,"Neotoma","albigula"
4,16,2002,"Dipodomys","merriami"
4,16,2002,"Chaetodipus","penicillatus"
4,16,2002,"Dipodomys","merriami"
4,16,2002,"Dipodomys","ordii"
4,16,2002,"Chaetodipus","baileyi"
4,16,2002,"Chaetodipus","penicillatus"
4,16,2002,"Chaetodipus","penicillatus"
4,16,2002,"Dipodomys","ordii"
4,16,2002,"Chaetodipus","baileyi"
4,16,2002,"Peromyscus","eremicus"
4,16,2002,"Chaetodipus","penicillatus"
4,16,2002,"Onychomys","torridus"
4,16,2002,"Chaetodipus","penicillatus"
4,16,2002,"Chaetodipus","baileyi"
4,16,2002,"Dipodomys","ordii"
4,16,2002,"Chaetodipus","baileyi"
4,16,2002,"Chaetodipus","penicillatus"
4,16,2002,"Dipodomys","ordii"
4,16,2002,"Chaetodipus","baileyi"
4,16,2002,"Dipodomys","ordii"
4,16,2002,"Chaetodipus","baileyi"
4,16,2002,"Chaetodipus","baileyi"
4,16,2002,"Chaetodipus","baileyi"
4,16,2002,"Chaetodipus","penicillatus"
4,16,2002,"Dipodomys","merriami"
4,16,2002,"Dipodomys","ordii"
4,16,2002,"Dipodomys","ordii"
4,16,2002,"Dipodomys","ordii"
4,16,2002,"Chaetodipus","penicillatus"
4,16,2002,"Chaetodipus","intermedius"
4,16,2002,"Chaetodipus","penicillatus"
4,16,2002,"Dipodomys","merriami"
4,16,2002,"Chaetodipus","penicillatus"
4,16,2002,"Dipodomys","ordii"
4,16,2002,"Dipodomys","merriami"
4,16,2002,"Dipodomys","ordii"
4,16,2002,"Dipodomys","ordii"
4,16,2002,"Dipodomys","ordii"
4,16,2002,"Dipodomys","ordii"
4,16,2002,"Chaetodipus","baileyi"
4,16,2002,"Dipodomys","merriami"
4,16,2002,"Dipodomys","ordii"
4,16,2002,"Dipodomys","merriami"
4,16,2002,"Chaetodipus","penicillatus"
4,16,2002,"Dipodomys","ordii"
4,16,2002,"Chaetodipus","penicillatus"
4,16,2002,"Dipodomys","ordii"
4,16,2002,"Chaetodipus","penicillatus"
4,16,2002,"Chaetodipus","penicillatus"
4,16,2002,"Dipodomys","ordii"
4,16,2002,"Dipodomys","ordii"
4,16,2002,"Dipodomys","merriami"
4,16,2002,"Dipodomys","ordii"
4,16,2002,"Chaetodipus","penicillatus"
4,16,2002,"Dipodomys","merriami"
4,16,2002,"Chaetodipus","penicillatus"
