"month","day","year","genus","species","plot_id","plot_type"
12,15,2001,"Chaetodipus","baileyi",21,"Long-term Krat Exclosure"
12,15,2001,"Chaetodipus","baileyi",21,"Long-term Krat Exclosure"
12,15,2001,"Chaetodipus","baileyi",21,"Long-term Krat Exclosure"
12,15,2001,"Reithrodontomys","megalotis",23,"Rodent Exclosure"
12,15,2001,"Peromyscus","eremicus",23,"Rodent Exclosure"
12,15,2001,"Reithrodontomys","megalotis",23,"Rodent Exclosure"
12,15,2001,"Peromyscus","eremicus",20,"Short-term Krat Exclosure"
12,15,2001,"Sigmodon","hispidus",20,"Short-term Krat Exclosure"
12,15,2001,"Chaetodipus","baileyi",20,"Short-term Krat Exclosure"
12,15,2001,"Chaetodipus","baileyi",20,"Short-term Krat Exclosure"
12,15,2001,"Reithrodontomys","megalotis",20,"Short-term Krat Exclosure"
12,15,2001,"Reithrodontomys","megalotis",20,"Short-term Krat Exclosure"
12,15,2001,"Chaetodipus","baileyi",20,"Short-term Krat Exclosure"
12,15,2001,"Chaetodipus","baileyi",20,"Short-term Krat Exclosure"
12,15,2001,"Chaetodipus","baileyi",20,"Short-term Krat Exclosure"
12,15,2001,"Peromyscus","eremicus",24,"Rodent Exclosure"
12,15,2001,"Peromyscus","eremicus",24,"Rodent Exclosure"
12,15,2001,"Reithrodontomys","megalotis",24,"Rodent Exclosure"
12,15,2001,"Chaetodipus","baileyi",7,"Rodent Exclosure"
12,15,2001,"Onychomys","torridus",7,"Rodent Exclosure"
12,15,2001,"Onychomys","torridus",7,"Rodent Exclosure"
12,15,2001,"Chaetodipus","penicillatus",7,"Rodent Exclosure"
1,12,2002,"Dipodomys","merriami",1,"Spectab exclosure"
1,12,2002,"Dipodomys","ordii",1,"Spectab exclosure"
1,12,2002,"Chaetodipus","baileyi",1,"Spectab exclosure"
1,12,2002,"Amphispiza","bilineata",1,"Spectab exclosure"
1,12,2002,"Dipodomys","ordii",1,"Spectab exclosure"
1,12,2002,"Onychomys","torridus",2,"Control"
1,12,2002,"Onychomys","torridus",2,"Control"
1,12,2002,"Onychomys","torridus",2,"Control"
1,12,2002,"Dipodomys","merriami",2,"Control"
1,12,2002,"Dipodomys","ordii",2,"Control"
1,12,2002,"Peromyscus","eremicus",2,"Control"
1,12,2002,"Onychomys","torridus",2,"Control"
1,12,2002,"Onychomys","torridus",2,"Control"
1,12,2002,"Onychomys","torridus",2,"Control"
1,12,2002,"Dipodomys","ordii",2,"Control"
1,12,2002,"Dipodomys","merriami",2,"Control"
1,12,2002,"Chaetodipus","baileyi",2,"Control"
1,12,2002,"Chaetodipus","baileyi",2,"Control"
1,12,2002,"Neotoma","albigula",2,"Control"
1,12,2002,"Dipodomys","ordii",12,"Control"
1,12,2002,"Peromyscus","eremicus",12,"Control"
1,12,2002,"Dipodomys","ordii",12,"Control"
1,12,2002,"Dipodomys","ordii",12,"Control"
1,12,2002,"Dipodomys","merriami",12,"Control"
1,12,2002,"Dipodomys","ordii",12,"Control"
1,12,2002,"Peromyscus","eremicus",12,"Control"
1,12,2002,"Dipodomys","merriami",12,"Control"
1,12,2002,"Chaetodipus","baileyi",19,"Long-term Krat Exclosure"
1,12,2002,"Chaetodipus","baileyi",19,"Long-term Krat Exclosure"
1,12,2002,"Chaetodipus","penicillatus",19,"Long-term Krat Exclosure"
1,12,2002,"Chaetodipus","baileyi",19,"Long-term Krat Exclosure"
1,12,2002,"Peromyscus","eremicus",19,"Long-term Krat Exclosure"
1,12,2002,"Onychomys","torridus",19,"Long-term Krat Exclosure"
1,12,2002,"Onychomys","torridus",19,"Long-term Krat Exclosure"
1,12,2002,"Chaetodipus","baileyi",19,"Long-term Krat Exclosure"
1,12,2002,"Chaetodipus","baileyi",19,"Long-term Krat Exclosure"
1,12,2002,"Onychomys","torridus",19,"Long-term Krat Exclosure"
1,12,2002,"Chaetodipus","baileyi",18,"Short-term Krat Exclosure"
1,12,2002,"Chaetodipus","baileyi",18,"Short-term Krat Exclosure"
1,12,2002,"Chaetodipus","baileyi",18,"Short-term Krat Exclosure"
1,12,2002,"Chaetodipus","baileyi",18,"Short-term Krat Exclosure"
1,12,2002,"Chaetodipus","baileyi",18,"Short-term Krat Exclosure"
1,12,2002,"Chaetodipus","baileyi",18,"Short-term Krat Exclosure"
1,12,2002,"Onychomys","torridus",17,"Control"
1,12,2002,"Dipodomys","merriami",17,"Control"
1,12,2002,"Chaetodipus","baileyi",17,"Control"
1,12,2002,"Dipodomys","merriami",17,"Control"
1,12,2002,"Chaetodipus","baileyi",17,"Control"
1,12,2002,"Dipodomys","merriami",17,"Control"
1,12,2002,"Dipodomys","merriami",17,"Control"
1,12,2002,"Peromyscus","eremicus",23,"Rodent Exclosure"
1,12,2002,"Dipodomys","merriami",22,"Control"
1,12,2002,"Chaetodipus","baileyi",22,"Control"
1,12,2002,"Chaetodipus","baileyi",22,"Control"
1,12,2002,"Chaetodipus","baileyi",21,"Long-term Krat Exclosure"
1,12,2002,"Chaetodipus","baileyi",21,"Long-term Krat Exclosure"
1,12,2002,"Chaetodipus","baileyi",21,"Long-term Krat Exclosure"
1,12,2002,"Onychomys","torridus",21,"Long-term Krat Exclosure"
1,12,2002,"Chaetodipus","baileyi",21,"Long-term Krat Exclosure"
1,12,2002,"Chaetodipus","baileyi",21,"Long-term Krat Exclosure"
1,12,2002,"Chaetodipus","baileyi",21,"Long-term Krat Exclosure"
1,12,2002,"Chaetodipus","baileyi",21,"Long-term Krat Exclosure"
2,9,2002,"Reithrodontomys","montanus",1,"Spectab exclosure"
2,9,2002,"Dipodomys","ordii",1,"Spectab exclosure"
2,9,2002,"Chaetodipus","baileyi",1,"Spectab exclosure"
2,9,2002,"Dipodomys","ordii",1,"Spectab exclosure"
2,9,2002,"Dipodomys","merriami",1,"Spectab exclosure"
2,9,2002,"Dipodomys","ordii",1,"Spectab exclosure"
2,9,2002,"Onychomys","torridus",1,"Spectab exclosure"
2,9,2002,"Chaetodipus","baileyi",2,"Control"
2,9,2002,"Reithrodontomys","megalotis",2,"Control"
2,9,2002,"Dipodomys","ordii",2,"Control"
2,9,2002,"Dipodomys","ordii",2,"Control"
2,9,2002,"Chaetodipus","baileyi",2,"Control"
2,9,2002,"Chaetodipus","baileyi",2,"Control"
2,9,2002,"Dipodomys","merriami",2,"Control"
2,9,2002,"Peromyscus","eremicus",2,"Control"
2,9,2002,"Chaetodipus","penicillatus",2,"Control"
2,9,2002,"Sigmodon","hispidus",2,"Control"
2,9,2002,"Chaetodipus","baileyi",2,"Control"
2,9,2002,"Neotoma","albigula",2,"Control"
2,9,2002,"Chaetodipus","baileyi",3,"Long-term Krat Exclosure"
2,9,2002,"Dipodomys","merriami",3,"Long-term Krat Exclosure"
2,9,2002,"Chaetodipus","baileyi",3,"Long-term Krat Exclosure"
2,9,2002,"Dipodomys","merriami",3,"Long-term Krat Exclosure"
2,9,2002,"Onychomys","torridus",3,"Long-term Krat Exclosure"
2,9,2002,"Chaetodipus","baileyi",3,"Long-term Krat Exclosure"
2,9,2002,"Chaetodipus","baileyi",3,"Long-term Krat Exclosure"
2,9,2002,"Dipodomys","merriami",3,"Long-term Krat Exclosure"
2,9,2002,"Dipodomys","merriami",3,"Long-term Krat Exclosure"
2,9,2002,"Dipodomys","ordii",3,"Long-term Krat Exclosure"
2,9,2002,"Dipodomys","merriami",3,"Long-term Krat Exclosure"
2,9,2002,"Chaetodipus","baileyi",3,"Long-term Krat Exclosure"
2,9,2002,"Peromyscus","eremicus",3,"Long-term Krat Exclosure"
2,9,2002,"Perognathus","flavus",3,"Long-term Krat Exclosure"
2,9,2002,"Chaetodipus","baileyi",3,"Long-term Krat Exclosure"
2,9,2002,"Dipodomys","ordii",3,"Long-term Krat Exclosure"
2,9,2002,"Onychomys","torridus",3,"Long-term Krat Exclosure"
2,9,2002,"Chaetodipus","baileyi",3,"Long-term Krat Exclosure"
2,9,2002,"Dipodomys","ordii",3,"Long-term Krat Exclosure"
2,9,2002,"Dipodomys","merriami",3,"Long-term Krat Exclosure"
2,9,2002,"Peromyscus","maniculatus",3,"Long-term Krat Exclosure"
2,9,2002,"Peromyscus","eremicus",24,"Rodent Exclosure"
2,9,2002,"Peromyscus","eremicus",12,"Control"
2,9,2002,"Dipodomys","merriami",12,"Control"
2,9,2002,"Dipodomys","ordii",12,"Control"
2,9,2002,"Dipodomys","ordii",12,"Control"
2,9,2002,"Dipodomys","merriami",12,"Control"
2,9,2002,"Ammospermophilus","harrisi",12,"Control"
2,9,2002,"Chaetodipus","penicillatus",17,"Control"
2,9,2002,"Dipodomys","merriami",17,"Control"
2,9,2002,"Chaetodipus","baileyi",17,"Control"
2,9,2002,"Onychomys","torridus",17,"Control"
2,9,2002,"Chaetodipus","baileyi",17,"Control"
2,9,2002,"Dipodomys","merriami",17,"Control"
2,9,2002,"Dipodomys","merriami",17,"Control"
2,9,2002,"Dipodomys","merriami",17,"Control"
2,9,2002,"Neotoma","albigula",17,"Control"
2,9,2002,"Ammospermophilus","harrisi",17,"Control"
2,9,2002,"Reithrodontomys","megalotis",18,"Short-term Krat Exclosure"
2,9,2002,"Chaetodipus","baileyi",18,"Short-term Krat Exclosure"
2,9,2002,"Chaetodipus","baileyi",18,"Short-term Krat Exclosure"
2,9,2002,"Chaetodipus","baileyi",18,"Short-term Krat Exclosure"
2,9,2002,"Chaetodipus","baileyi",18,"Short-term Krat Exclosure"
2,9,2002,"Chaetodipus","baileyi",18,"Short-term Krat Exclosure"
2,9,2002,"Chaetodipus","baileyi",18,"Short-term Krat Exclosure"
2,9,2002,"Reithrodontomys","megalotis",19,"Long-term Krat Exclosure"
2,9,2002,"Chaetodipus","baileyi",19,"Long-term Krat Exclosure"
2,9,2002,"Chaetodipus","baileyi",19,"Long-term Krat Exclosure"
2,9,2002,"Chaetodipus","baileyi",19,"Long-term Krat Exclosure"
2,9,2002,"Chaetodipus","baileyi",19,"Long-term Krat Exclosure"
2,9,2002,"Chaetodipus","baileyi",19,"Long-term Krat Exclosure"
2,9,2002,"Onychomys","torridus",19,"Long-term Krat Exclosure"
2,9,2002,"Peromyscus","eremicus",19,"Long-term Krat Exclosure"
2,9,2002,"Dipodomys","merriami",22,"Control"
2,9,2002,"Chaetodipus","baileyi",22,"Control"
2,9,2002,"Chaetodipus","baileyi",22,"Control"
2,9,2002,"Dipodomys","merriami",22,"Control"
2,9,2002,"Chaetodipus","baileyi",22,"Control"
2,9,2002,"Chaetodipus","baileyi",21,"Long-term Krat Exclosure"
2,9,2002,"Chaetodipus","baileyi",21,"Long-term Krat Exclosure"
2,9,2002,"Chaetodipus","baileyi",21,"Long-term Krat Exclosure"
2,9,2002,"Chaetodipus","baileyi",21,"Long-term Krat Exclosure"
2,9,2002,"Chaetodipus","baileyi",21,"Long-term Krat Exclosure"
2,9,2002,"Chaetodipus","baileyi",21,"Long-term Krat Exclosure"
2,9,2002,"Chaetodipus","baileyi",21,"Long-term Krat Exclosure"
2,9,2002,"Chaetodipus","baileyi",21,"Long-term Krat Exclosure"
2,9,2002,"Chaetodipus","baileyi",21,"Long-term Krat Exclosure"
2,9,2002,"Reithrodontomys","megalotis",20,"Short-term Krat Exclosure"
2,9,2002,"Chaetodipus","baileyi",20,"Short-term Krat Exclosure"
2,9,2002,"Chaetodipus","baileyi",20,"Short-term Krat Exclosure"
2,9,2002,"Chaetodipus","baileyi",20,"Short-term Krat Exclosure"
2,9,2002,"Chaetodipus","baileyi",20,"Short-term Krat Exclosure"
2,9,2002,"Onychomys","torridus",20,"Short-term Krat Exclosure"
2,9,2002,"Peromyscus","eremicus",23,"Rodent Exclosure"
2,9,2002,"Reithrodontomys","megalotis",23,"Rodent Exclosure"
2,9,2002,"Peromyscus","eremicus",23,"Rodent Exclosure"
2,10,2002,"Dipodomys","merriami",4,"Control"
2,10,2002,"Dipodomys","merriami",4,"Control"
2,10,2002,"Dipodomys","merriami",4,"Control"
2,10,2002,"Dipodomys","merriami",4,"Control"
2,10,2002,"Dipodomys","ordii",4,"Control"
2,10,2002,"Chaetodipus","baileyi",4,"Control"
2,10,2002,"Chaetodipus","baileyi",4,"Control"
2,10,2002,"Chaetodipus","baileyi",4,"Control"
2,10,2002,"Chaetodipus","baileyi",6,"Short-term Krat Exclosure"
2,10,2002,"Chaetodipus","baileyi",6,"Short-term Krat Exclosure"
2,10,2002,"Chaetodipus","baileyi",6,"Short-term Krat Exclosure"
2,10,2002,"Chaetodipus","baileyi",6,"Short-term Krat Exclosure"
2,10,2002,"Chaetodipus","baileyi",6,"Short-term Krat Exclosure"
2,10,2002,"Chaetodipus","baileyi",6,"Short-term Krat Exclosure"
2,10,2002,"Dipodomys","ordii",6,"Short-term Krat Exclosure"
2,10,2002,"Dipodomys","ordii",6,"Short-term Krat Exclosure"
2,10,2002,"Onychomys","torridus",6,"Short-term Krat Exclosure"
2,10,2002,"Chaetodipus","baileyi",6,"Short-term Krat Exclosure"
2,10,2002,"Chaetodipus","baileyi",6,"Short-term Krat Exclosure"
2,10,2002,"Neotoma","albigula",6,"Short-term Krat Exclosure"
2,10,2002,"Dipodomys","merriami",11,"Control"
2,10,2002,"Dipodomys","merriami",11,"Control"
2,10,2002,"Dipodomys","merriami",11,"Control"
2,10,2002,"Dipodomys","ordii",11,"Control"
2,10,2002,"Dipodomys","merriami",11,"Control"
2,10,2002,"Dipodomys","merriami",11,"Control"
2,10,2002,"Dipodomys","ordii",11,"Control"
2,10,2002,"Dipodomys","merriami",9,"Spectab exclosure"
2,10,2002,"Dipodomys","merriami",9,"Spectab exclosure"
2,10,2002,"Dipodomys","merriami",9,"Spectab exclosure"
2,10,2002,"Dipodomys","merriami",9,"Spectab exclosure"
2,10,2002,"Dipodomys","merriami",9,"Spectab exclosure"
2,10,2002,"Dipodomys","ordii",8,"Control"
2,10,2002,"Chaetodipus","baileyi",8,"Control"
2,10,2002,"Chaetodipus","penicillatus",8,"Control"
2,10,2002,"Chaetodipus","baileyi",8,"Control"
2,10,2002,"Chaetodipus","baileyi",8,"Control"
2,10,2002,"Dipodomys","ordii",8,"Control"
2,10,2002,"Dipodomys","ordii",8,"Control"
2,10,2002,"Dipodomys","merriami",8,"Control"
2,10,2002,"Dipodomys","ordii",8,"Control"
2,10,2002,"Chaetodipus","baileyi",8,"Control"
2,10,2002,"Dipodomys","ordii",8,"Control"
2,10,2002,"Perognathus","flavus",13,"Short-term Krat Exclosure"
2,10,2002,"Onychomys","torridus",13,"Short-term Krat Exclosure"
2,10,2002,"Chaetodipus","baileyi",13,"Short-term Krat Exclosure"
2,10,2002,"Chaetodipus","baileyi",13,"Short-term Krat Exclosure"
2,10,2002,"Onychomys","torridus",13,"Short-term Krat Exclosure"
2,10,2002,"Chaetodipus","baileyi",13,"Short-term Krat Exclosure"
2,10,2002,"Chaetodipus","baileyi",13,"Short-term Krat Exclosure"
2,10,2002,"Chaetodipus","penicillatus",13,"Short-term Krat Exclosure"
2,10,2002,"Dipodomys","merriami",14,"Control"
2,10,2002,"Ammospermophilus","harrisi",14,"Control"
2,10,2002,"Dipodomys","merriami",14,"Control"
2,10,2002,"Onychomys","torridus",14,"Control"
2,10,2002,"Dipodomys","merriami",14,"Control"
2,10,2002,"Dipodomys","merriami",14,"Control"
2,10,2002,"Neotoma","albigula",14,"Control"
2,10,2002,"Chaetodipus","baileyi",15,"Long-term Krat Exclosure"
2,10,2002,"Reithrodontomys","megalotis",15,"Long-term Krat Exclosure"
2,10,2002,"Ammospermophilus","harrisi",15,"Long-term Krat Exclosure"
2,10,2002,"Ammospermophilus","harrisi",15,"Long-term Krat Exclosure"
2,10,2002,"Reithrodontomys","megalotis",15,"Long-term Krat Exclosure"
2,10,2002,"Chaetodipus","baileyi",15,"Long-term Krat Exclosure"
2,10,2002,"Reithrodontomys","montanus",5,"Rodent Exclosure"
2,10,2002,"Reithrodontomys","megalotis",5,"Rodent Exclosure"
2,10,2002,"Chaetodipus","baileyi",16,"Rodent Exclosure"
2,10,2002,"Dipodomys","merriami",16,"Rodent Exclosure"
2,10,2002,"Dipodomys","ordii",16,"Rodent Exclosure"
2,10,2002,"Reithrodontomys","megalotis",10,"Rodent Exclosure"
2,10,2002,"Dipodomys","ordii",10,"Rodent Exclosure"
2,10,2002,"Dipodomys","ordii",10,"Rodent Exclosure"
2,10,2002,"Dipodomys","ordii",10,"Rodent Exclosure"
2,10,2002,"Reithrodontomys","montanus",10,"Rodent Exclosure"
2,10,2002,"Dipodomys","merriami",7,"Rodent Exclosure"
2,10,2002,"Dipodomys","ordii",7,"Rodent Exclosure"
2,10,2002,"Dipodomys","ordii",7,"Rodent Exclosure"
2,10,2002,"Dipodomys","ordii",7,"Rodent Exclosure"
2,10,2002,"Dipodomys","ordii",7,"Rodent Exclosure"
3,13,2002,"Dipodomys","ordii",1,"Spectab exclosure"
3,13,2002,"Dipodomys","ordii",1,"Spectab exclosure"
3,13,2002,"Chaetodipus","penicillatus",1,"Spectab exclosure"
3,13,2002,"Dipodomys","merriami",1,"Spectab exclosure"
3,13,2002,"Dipodomys","ordii",1,"Spectab exclosure"
3,13,2002,"Chaetodipus","baileyi",1,"Spectab exclosure"
3,13,2002,"Dipodomys","ordii",1,"Spectab exclosure"
3,13,2002,"Chaetodipus","penicillatus",2,"Control"
3,13,2002,"Dipodomys","merriami",2,"Control"
3,13,2002,"Dipodomys","merriami",2,"Control"
3,13,2002,"Dipodomys","merriami",2,"Control"
3,13,2002,"Dipodomys","ordii",2,"Control"
3,13,2002,"Neotoma","albigula",2,"Control"
3,13,2002,"Chaetodipus","penicillatus",2,"Control"
3,13,2002,"Onychomys","torridus",2,"Control"
3,13,2002,"Neotoma","albigula",2,"Control"
3,13,2002,"Dipodomys","ordii",2,"Control"
3,13,2002,"Chaetodipus","baileyi",2,"Control"
3,13,2002,"Dipodomys","ordii",12,"Control"
3,13,2002,"Chaetodipus","penicillatus",12,"Control"
3,13,2002,"Dipodomys","ordii",12,"Control"
3,13,2002,"Dipodomys","ordii",12,"Control"
3,13,2002,"Dipodomys","merriami",12,"Control"
3,13,2002,"Chaetodipus","penicillatus",12,"Control"
3,13,2002,"Peromyscus","eremicus",19,"Long-term Krat Exclosure"
3,13,2002,"Chaetodipus","baileyi",19,"Long-term Krat Exclosure"
3,13,2002,"Chaetodipus","penicillatus",19,"Long-term Krat Exclosure"
3,13,2002,"Chaetodipus","baileyi",19,"Long-term Krat Exclosure"
3,13,2002,"Chaetodipus","baileyi",19,"Long-term Krat Exclosure"
3,13,2002,"Chaetodipus","baileyi",19,"Long-term Krat Exclosure"
3,13,2002,"Ammospermophilus","harrisi",19,"Long-term Krat Exclosure"
3,13,2002,"Chaetodipus","baileyi",18,"Short-term Krat Exclosure"
3,13,2002,"Chaetodipus","baileyi",18,"Short-term Krat Exclosure"
3,13,2002,"Chaetodipus","baileyi",18,"Short-term Krat Exclosure"
3,13,2002,"Reithrodontomys","megalotis",18,"Short-term Krat Exclosure"
3,13,2002,"Onychomys","torridus",18,"Short-term Krat Exclosure"
3,13,2002,"Chaetodipus","baileyi",18,"Short-term Krat Exclosure"
3,13,2002,"Dipodomys","merriami",17,"Control"
3,13,2002,"Dipodomys","merriami",17,"Control"
3,13,2002,"Chaetodipus","baileyi",17,"Control"
3,13,2002,"Dipodomys","merriami",17,"Control"
3,13,2002,"Onychomys","torridus",17,"Control"
3,13,2002,"Spermophilus","spilosoma",17,"Control"
3,13,2002,"Dipodomys","merriami",17,"Control"
3,13,2002,"Chaetodipus","penicillatus",17,"Control"
3,13,2002,"Dipodomys","merriami",17,"Control"
3,13,2002,"Dipodomys","merriami",17,"Control"
3,13,2002,"Dipodomys","merriami",17,"Control"
3,13,2002,"Onychomys","torridus",17,"Control"
3,13,2002,"Dipodomys","merriami",22,"Control"
3,13,2002,"Chaetodipus","baileyi",22,"Control"
3,13,2002,"Chaetodipus","baileyi",22,"Control"
3,13,2002,"Chaetodipus","baileyi",22,"Control"
3,13,2002,"Dipodomys","merriami",22,"Control"
3,13,2002,"Chaetodipus","baileyi",22,"Control"
3,13,2002,"Dipodomys","merriami",22,"Control"
3,13,2002,"Chaetodipus","baileyi",21,"Long-term Krat Exclosure"
3,13,2002,"Chaetodipus","baileyi",21,"Long-term Krat Exclosure"
3,13,2002,"Neotoma","albigula",21,"Long-term Krat Exclosure"
3,13,2002,"Chaetodipus","baileyi",21,"Long-term Krat Exclosure"
3,13,2002,"Chaetodipus","baileyi",21,"Long-term Krat Exclosure"
3,13,2002,"Chaetodipus","baileyi",21,"Long-term Krat Exclosure"
3,13,2002,"Chaetodipus","baileyi",21,"Long-term Krat Exclosure"
3,13,2002,"Ammospermophilus","harrisi",20,"Short-term Krat Exclosure"
3,13,2002,"Neotoma","albigula",20,"Short-term Krat Exclosure"
3,13,2002,"Chaetodipus","baileyi",20,"Short-term Krat Exclosure"
3,13,2002,"Chaetodipus","baileyi",20,"Short-term Krat Exclosure"
3,13,2002,"Chaetodipus","baileyi",20,"Short-term Krat Exclosure"
3,13,2002,"Chaetodipus","baileyi",20,"Short-term Krat Exclosure"
3,14,2002,"Chaetodipus","baileyi",3,"Long-term Krat Exclosure"
3,14,2002,"Chaetodipus","baileyi",3,"Long-term Krat Exclosure"
3,14,2002,"Dipodomys","ordii",3,"Long-term Krat Exclosure"
3,14,2002,"Chaetodipus","baileyi",3,"Long-term Krat Exclosure"
3,14,2002,"Dipodomys","merriami",3,"Long-term Krat Exclosure"
3,14,2002,"Perognathus","flavus",3,"Long-term Krat Exclosure"
3,14,2002,"Chaetodipus","baileyi",3,"Long-term Krat Exclosure"
3,14,2002,"Chaetodipus","baileyi",3,"Long-term Krat Exclosure"
3,14,2002,"Dipodomys","ordii",3,"Long-term Krat Exclosure"
3,14,2002,"Chaetodipus","baileyi",3,"Long-term Krat Exclosure"
3,14,2002,"Dipodomys","merriami",3,"Long-term Krat Exclosure"
3,14,2002,"Chaetodipus","baileyi",3,"Long-term Krat Exclosure"
3,14,2002,"Perognathus","flavus",4,"Control"
3,14,2002,"Dipodomys","ordii",4,"Control"
3,14,2002,"Dipodomys","ordii",4,"Control"
3,14,2002,"Perognathus","flavus",4,"Control"
3,14,2002,"Dipodomys","merriami",4,"Control"
3,14,2002,"Chaetodipus","baileyi",4,"Control"
3,14,2002,"Chaetodipus","baileyi",4,"Control"
3,14,2002,"Dipodomys","ordii",4,"Control"
3,14,2002,"Chaetodipus","baileyi",4,"Control"
3,14,2002,"Dipodomys","ordii",4,"Control"
3,14,2002,"Dipodomys","merriami",4,"Control"
3,14,2002,"Dipodomys","merriami",4,"Control"
3,14,2002,"Neotoma","albigula",6,"Short-term Krat Exclosure"
3,14,2002,"Chaetodipus","baileyi",6,"Short-term Krat Exclosure"
3,14,2002,"Chaetodipus","baileyi",6,"Short-term Krat Exclosure"
3,14,2002,"Onychomys","torridus",6,"Short-term Krat Exclosure"
3,14,2002,"Chaetodipus","baileyi",6,"Short-term Krat Exclosure"
3,14,2002,"Chaetodipus","baileyi",6,"Short-term Krat Exclosure"
3,14,2002,"Chaetodipus","baileyi",6,"Short-term Krat Exclosure"
3,14,2002,"Chaetodipus","baileyi",6,"Short-term Krat Exclosure"
3,14,2002,"Chaetodipus","baileyi",6,"Short-term Krat Exclosure"
3,14,2002,"Onychomys","torridus",6,"Short-term Krat Exclosure"
3,14,2002,"Dipodomys","ordii",6,"Short-term Krat Exclosure"
3,14,2002,"Chaetodipus","baileyi",6,"Short-term Krat Exclosure"
3,14,2002,"Chaetodipus","baileyi",6,"Short-term Krat Exclosure"
3,14,2002,"Sigmodon","hispidus",6,"Short-term Krat Exclosure"
3,14,2002,"Dipodomys","ordii",6,"Short-term Krat Exclosure"
3,14,2002,"Dipodomys","ordii",6,"Short-term Krat Exclosure"
3,14,2002,"Dipodomys","merriami",11,"Control"
3,14,2002,"Dipodomys","merriami",11,"Control"
3,14,2002,"Dipodomys","merriami",11,"Control"
3,14,2002,"Dipodomys","merriami",11,"Control"
3,14,2002,"Dipodomys","merriami",11,"Control"
3,14,2002,"Chaetodipus","penicillatus",11,"Control"
3,14,2002,"Dipodomys","merriami",11,"Control"
